,Group.1,qdap_value_rel,sent_negv_rel,sent_posv_rel,sent_val_rel,posextind_rel,negextind_rel,valuext_rel,qdap_value_rel_50,sent_negv_rel_50,sent_posv_rel_50,sent_val_rel_50,posextind_rel_50,negextind_rel_50,valuext_rel_50,qdap_value_rel_sd,sent_negv_rel_sd,sent_posv_rel_sd,sent_val_rel_sd,posextind_rel_sd,negextind_rel_sd,valuext_rel_sd,qdap_value,sent_negv,sent_posv,sent_val,posextind,negextind,valuext
213,2007.08,1.00E-05,-0.005410864,0.002648812,-0.002762051,0.002184594,-0.004465571,-0.002280976,3.24E-06,-0.0047,0.002460253,-0.002240519,0.002097748,-0.003901208,-0.002120721,0.000181196,0.00383781,0.001853869,0.004168687,0.001577078,0.003325237,0.003572224,3.30E-06,-0.005608878,0.002818274,-0.002790603,0.002237906,-0.004445725,-0.002207819
214,2007.09,-1.49E-05,-0.005158202,0.002825701,-0.002332501,0.002294044,-0.004451064,-0.00215702,-1.36E-05,-0.004760781,0.002664439,-0.0021438,0.002192605,-0.004149321,-0.001909099,0.000229018,0.003040569,0.001939861,0.003309507,0.001705566,0.002535825,0.002979671,-1.43E-06,-0.005285469,0.003228285,-0.002057184,0.002549215,-0.004365206,-0.001815992
215,2007.1,-2.68E-05,-0.004942221,0.00274378,-0.002198441,0.002243276,-0.004380523,-0.002137247,-1.28E-05,-0.0046375,0.002575163,-0.001966777,0.002140936,-0.004259898,-0.002036,0.000188491,0.003439856,0.001873351,0.004098405,0.001673946,0.00303745,0.00366744,-1.89E-05,-0.00537369,0.003006572,-0.002367118,0.002348759,-0.00455429,-0.00220553
216,2007.11,5.64E-06,-0.005088121,0.002863739,-0.002224382,0.002294749,-0.004361517,-0.002066768,-3.76E-06,-0.00472362,0.002463629,-0.002006977,0.001961716,-0.004049687,-0.002008706,0.00016406,0.003223235,0.002033538,0.003942588,0.001824431,0.002660157,0.003261791,-1.03E-05,-0.005324332,0.002794681,-0.002529651,0.002200822,-0.004451943,-0.002251121
217,2007.12,-6.77E-06,-0.005676216,0.002905168,-0.002771048,0.002300217,-0.004785327,-0.00248511,-7.60E-06,-0.0057125,0.002855899,-0.003013951,0.002294093,-0.004943182,-0.002745248,8.55E-05,0.002440765,0.000957225,0.002826904,0.000828677,0.001846141,0.002244259,-7.24E-06,-0.005777466,0.00289711,-0.002880356,0.002276657,-0.004763368,-0.002486711
218,2008.01,-2.84E-05,-0.006020104,0.00246353,-0.003556574,0.001960009,-0.004949707,-0.002989698,-1.01E-05,-0.005470944,0.002366091,-0.003048332,0.001906731,-0.004418123,-0.002441618,0.000162857,0.003951857,0.001450083,0.004522184,0.001263717,0.00313636,0.003684583,-2.47E-05,-0.006037856,0.002628296,-0.00340956,0.002081035,-0.00479954,-0.002718505
219,2008.02,-3.16E-05,-0.006300678,0.00271017,-0.003590508,0.002206237,-0.005293791,-0.003087554,-7.70E-06,-0.005723926,0.002847479,-0.002936433,0.002266564,-0.004841134,-0.002820908,0.00019856,0.003566804,0.001592925,0.003813535,0.001383656,0.002882459,0.003122736,-1.41E-05,-0.00602291,0.003029452,-0.002993458,0.002351407,-0.004923492,-0.002572085
220,2008.03,-9.95E-06,-0.005560631,0.002686125,-0.002874506,0.002219973,-0.004730835,-0.002510862,1.26E-06,-0.004477171,0.002637577,-0.00188763,0.002070578,-0.004024642,-0.001887991,0.000176578,0.00389833,0.001574445,0.004292803,0.001325376,0.003123406,0.00352859,-6.70E-07,-0.005549738,0.002918807,-0.002630931,0.002277327,-0.004547832,-0.002270505
221,2008.04,-2.50E-05,-0.005695645,0.002466882,-0.003228764,0.00197655,-0.004660964,-0.002684414,-5.38E-06,-0.005012715,0.002330676,-0.00322043,0.002024069,-0.004490141,-0.00278378,0.000221992,0.003704939,0.001657954,0.004245733,0.001508304,0.002781707,0.00333878,-1.51E-05,-0.005942064,0.002541004,-0.00340106,0.001941885,-0.004660674,-0.00271879
222,2008.05,-3.91E-05,-0.005748729,0.002435804,-0.003312925,0.001897252,-0.004940007,-0.003042755,-1.46E-05,-0.004790845,0.002260333,-0.002437812,0.001773386,-0.004133111,-0.002309435,0.000196496,0.003558894,0.001922414,0.004352923,0.001695734,0.002964181,0.003754741,-2.36E-05,-0.005423527,0.002668194,-0.002755333,0.002006598,-0.004524207,-0.002517609
223,2008.06,-1.64E-05,-0.005606905,0.002671741,-0.002935164,0.002091048,-0.004650053,-0.002559005,-1.94E-06,-0.004754564,0.002281376,-0.002466026,0.001770954,-0.004234105,-0.002567719,0.00020394,0.00329196,0.001738813,0.003813678,0.001456164,0.002452527,0.002930969,6.71E-07,-0.005177371,0.002785188,-0.002392183,0.002108604,-0.004236266,-0.002127661
224,2008.07,-3.95E-05,-0.00597081,0.002736909,-0.003233901,0.002194702,-0.005015467,-0.002820765,-4.73E-06,-0.005093158,0.002711996,-0.002542687,0.002152901,-0.004432704,-0.002544613,0.000236488,0.003649198,0.001622296,0.004087883,0.001360523,0.002860276,0.003225263,-1.77E-05,-0.006067673,0.002896893,-0.00317078,0.00221945,-0.004750528,-0.002531079
225,2008.08,-5.19E-05,-0.006542925,0.002459543,-0.004083383,0.002040789,-0.00544749,-0.003406701,0,-0.005846206,0.002467834,-0.002934726,0.002032394,-0.004713962,-0.002395861,0.000330617,0.005433459,0.001861005,0.00572324,0.001548892,0.004244167,0.004541638,-3.47E-06,-0.006911249,0.003007996,-0.003903253,0.002392565,-0.005206053,-0.002813488
226,2008.09,2.70E-05,-0.005431714,0.002809788,-0.002621926,0.002236746,-0.004359063,-0.002122317,0,-0.004941184,0.002590422,-0.00215116,0.001940899,-0.003756643,-0.002037188,0.000281518,0.003788903,0.00225286,0.004574849,0.002123361,0.003189014,0.003967554,2.07E-06,-0.005463842,0.002857793,-0.002606049,0.002062548,-0.004096894,-0.002034346
227,2008.1,-4.36E-05,-0.006229403,0.002352241,-0.003877162,0.001887847,-0.00518682,-0.003298973,0,-0.005840548,0.002618174,-0.003257623,0.002069566,-0.004758617,-0.002488047,0.00018808,0.003811305,0.00161614,0.003694873,0.001372846,0.003365767,0.003234734,-1.12E-05,-0.00640319,0.002825546,-0.003577644,0.002175903,-0.005038174,-0.002862271
228,2008.11,-1.45E-05,-0.005939605,0.002840367,-0.003099238,0.002308451,-0.005017439,-0.002708988,0,-0.005001671,0.002483716,-0.002443093,0.002040387,-0.004445918,-0.002041551,0.000234594,0.003756379,0.002325998,0.004401819,0.002185754,0.003223849,0.003936736,1.54E-06,-0.006137495,0.003016975,-0.00312052,0.002287123,-0.004637217,-0.002350094
229,2008.12,2.55E-06,-0.006076806,0.002833925,-0.003242881,0.002280901,-0.00466345,-0.002382549,-4.69E-07,-0.005938969,0.002657685,-0.003262803,0.001993356,-0.00452993,-0.002452591,0.000261399,0.004559645,0.0020574,0.004819163,0.001902084,0.00326039,0.003645473,-4.29E-06,-0.006757361,0.003129149,-0.003628211,0.002415203,-0.005036191,-0.002620988
230,2009.01,-2.14E-05,-0.006560496,0.002764081,-0.003796415,0.002223043,-0.005532424,-0.003309381,0,-0.005818663,0.002485183,-0.003759666,0.001936044,-0.004705116,-0.002798276,0.000201298,0.004250479,0.001909266,0.005022224,0.00171759,0.004018398,0.004755995,-1.40E-05,-0.006666178,0.002928833,-0.003737344,0.00225422,-0.005177573,-0.002923352
231,2009.02,-3.45E-05,-0.006003396,0.002656305,-0.003347091,0.002160415,-0.005075,-0.002914585,-1.55E-06,-0.005450677,0.00222544,-0.00352605,0.001942008,-0.004528675,-0.002778297,0.000229841,0.004067088,0.002073359,0.00418104,0.001962428,0.003531676,0.003595591,-9.65E-06,-0.005946116,0.002759758,-0.003186358,0.002164338,-0.004690208,-0.00252587
232,2009.03,1.35E-05,-0.006120765,0.00292262,-0.003198145,0.002319771,-0.005155585,-0.002835814,1.56E-05,-0.005461837,0.002812583,-0.002599578,0.002286534,-0.004488571,-0.002266565,0.000291564,0.004053971,0.002134963,0.004469681,0.001603155,0.003554215,0.003787443,4.71E-06,-0.005977212,0.00299373,-0.002983482,0.002332014,-0.00453131,-0.002199297
233,2009.04,-1.32E-05,-0.006875581,0.002691454,-0.004184127,0.002136228,-0.005162047,-0.003025819,-5.63E-06,-0.006022481,0.002497748,-0.003248599,0.001945882,-0.004333087,-0.002475396,0.000118333,0.004453968,0.001480685,0.00450527,0.001293875,0.003097261,0.003202783,-8.99E-06,-0.00613576,0.002630547,-0.003505213,0.002045251,-0.00440914,-0.002363889
234,2009.05,-1.28E-05,-0.007671585,0.002365396,-0.005306188,0.001800984,-0.006400401,-0.004599417,-3.77E-06,-0.006133983,0.002210998,-0.003617978,0.001706205,-0.004874727,-0.003042286,0.000134916,0.005562518,0.001798804,0.006276072,0.001412904,0.005360974,0.00594941,-5.91E-06,-0.006331002,0.002728283,-0.003602719,0.002066363,-0.004793574,-0.002727211
235,2009.06,-9.48E-06,-0.007405484,0.002869568,-0.004535917,0.002074787,-0.005816152,-0.003741366,-1.50E-05,-0.006557311,0.002635452,-0.003946257,0.001955714,-0.005077928,-0.003601905,0.000113609,0.003742692,0.001890885,0.004129689,0.001200169,0.002829269,0.003037756,-1.49E-05,-0.006803007,0.002865936,-0.003937071,0.001979353,-0.005031257,-0.003051903
236,2009.07,-2.75E-06,-0.006720669,0.002782996,-0.003937673,0.002237829,-0.00545578,-0.003217951,4.67E-06,-0.006379009,0.002807326,-0.003595047,0.002065924,-0.005158248,-0.002889362,0.000114522,0.00305248,0.001382245,0.003154604,0.001237429,0.002426721,0.002662303,6.72E-08,-0.006396241,0.002706262,-0.003689979,0.00214485,-0.004960013,-0.002815163
237,2009.08,-2.19E-05,-0.005995654,0.002920916,-0.003074738,0.002245245,-0.004952581,-0.002707336,-1.13E-06,-0.005439064,0.002999209,-0.002579296,0.002306679,-0.004716132,-0.002609375,0.000107393,0.002861206,0.001308097,0.003032758,0.000998763,0.002062761,0.002263421,-1.12E-05,-0.00587976,0.003159067,-0.002720693,0.002360052,-0.004852504,-0.002492452
238,2009.09,-8.52E-06,-0.005712382,0.002394346,-0.003318037,0.001844843,-0.004682716,-0.002837873,-2.44E-07,-0.005308207,0.00247252,-0.003251777,0.001834575,-0.004530951,-0.002707,0.000113973,0.0030182,0.001319309,0.003077561,0.001079527,0.002514456,0.002492042,-4.62E-06,-0.005841003,0.002390065,-0.003450938,0.001786229,-0.004593052,-0.002806823
239,2009.1,-5.62E-06,-0.005713036,0.002696258,-0.003016778,0.002069517,-0.004445236,-0.002375719,-3.79E-06,-0.005018886,0.002330859,-0.002263563,0.001972928,-0.004068332,-0.001961751,7.19E-05,0.003098833,0.001261793,0.00339389,0.000896491,0.002162418,0.002401571,-6.43E-06,-0.005266259,0.00270994,-0.002556319,0.002005539,-0.003999785,-0.001994247
240,2009.11,-2.79E-05,-0.006506586,0.002975994,-0.003530592,0.002154895,-0.005270295,-0.0031154,-1.16E-05,-0.005653939,0.002887391,-0.003137818,0.002063267,-0.00472195,-0.002713706,0.000116099,0.003688392,0.001361808,0.003780462,0.000890478,0.003016534,0.003063769,-9.98E-06,-0.006350766,0.002960795,-0.00338997,0.002134296,-0.00472636,-0.002592064
241,2009.12,-4.68E-06,-0.005927905,0.003033812,-0.002894093,0.002350341,-0.004513993,-0.002163652,4.42E-06,-0.005637793,0.003079407,-0.002181307,0.002275884,-0.004433079,-0.001920535,7.63E-05,0.003362992,0.001255077,0.003829821,0.000979311,0.002064921,0.002463263,4.34E-06,-0.005832823,0.003221882,-0.002610942,0.002433476,-0.004375296,-0.00194182
242,2010.01,1.82E-05,-0.006179288,0.003040818,-0.00313847,0.002404406,-0.004739772,-0.002335367,5.00E-06,-0.005626283,0.002641026,-0.003167847,0.002055143,-0.004781928,-0.00239242,0.000124359,0.002927317,0.00165188,0.003772792,0.001446531,0.002057256,0.002763658,6.88E-06,-0.006301041,0.002773691,-0.00352735,0.002142049,-0.004372267,-0.002230218
243,2010.02,-1.97E-05,-0.006820655,0.00241008,-0.004410575,0.001965734,-0.00537789,-0.003412157,1.90E-06,-0.005477867,0.002316275,-0.002965957,0.001855632,-0.004518082,-0.002823385,9.73E-05,0.004317125,0.001192315,0.00477677,0.001083408,0.003067003,0.003538222,-1.33E-05,-0.006757654,0.002514328,-0.004243327,0.001991786,-0.005208994,-0.003217208
244,2010.03,5.32E-06,-0.00683077,0.003010447,-0.003820323,0.00223724,-0.005248773,-0.003011533,2.86E-06,-0.0065955,0.002756124,-0.003852047,0.002172343,-0.005238434,-0.002846553,9.44E-05,0.003241955,0.001519702,0.003479772,0.001060147,0.002664503,0.002699613,-2.29E-06,-0.006559869,0.002972814,-0.003587056,0.00216337,-0.004827326,-0.002663955
245,2010.04,-5.45E-06,-0.006219053,0.002847587,-0.003371466,0.00217942,-0.005123522,-0.002944102,3.53E-06,-0.005289669,0.002834886,-0.002992525,0.00198622,-0.004310392,-0.002472204,9.02E-05,0.003148017,0.001407233,0.003501651,0.001210946,0.002560566,0.002914604,-3.62E-06,-0.005530601,0.002794266,-0.002736335,0.002107646,-0.004479261,-0.002371614
246,2010.05,4.86E-06,-0.006560586,0.002609051,-0.003951534,0.002195427,-0.005102401,-0.002906974,1.86E-06,-0.005791449,0.002309182,-0.003155064,0.001872859,-0.004909434,-0.00277466,8.79E-05,0.003537698,0.001506742,0.004161194,0.001451456,0.00261924,0.003234742,-1.69E-06,-0.006310818,0.002460192,-0.003850626,0.002030773,-0.004836742,-0.002805969
247,2010.06,2.77E-07,-0.006868387,0.002822884,-0.004045503,0.002177842,-0.005336387,-0.003158545,-2.65E-06,-0.006736347,0.002604111,-0.004231737,0.002005326,-0.005335598,-0.003018002,6.86E-05,0.003014753,0.001474692,0.003452956,0.00123871,0.002315737,0.002860109,6.59E-07,-0.006636251,0.002788867,-0.003847384,0.002096165,-0.004946221,-0.002850056
248,2010.07,3.40E-06,-0.006393864,0.003093331,-0.003300533,0.002396035,-0.005106983,-0.002710948,1.89E-07,-0.005644247,0.003046742,-0.002536387,0.002332311,-0.004488774,-0.002397196,8.67E-05,0.003928193,0.001579895,0.004403782,0.001160183,0.002882293,0.003355407,-9.19E-07,-0.006024316,0.003181197,-0.002843119,0.002457808,-0.004723076,-0.002265268
249,2010.08,-9.71E-06,-0.006030367,0.003027713,-0.003002654,0.002403939,-0.004928329,-0.002524391,5.33E-06,-0.005495688,0.002830639,-0.003097226,0.002378491,-0.004271158,-0.002199676,0.000101838,0.002900582,0.001516489,0.003476043,0.001095487,0.002199492,0.002596624,-1.25E-06,-0.005816528,0.003028627,-0.002787901,0.00237591,-0.004497556,-0.002121646
250,2010.09,9.78E-06,-0.005630773,0.002585928,-0.003044845,0.00199679,-0.004434766,-0.002437976,4.57E-06,-0.005439579,0.002274758,-0.003061854,0.00184544,-0.004355447,-0.002283072,8.26E-05,0.002456779,0.001233531,0.002711383,0.00095826,0.00176019,0.002146072,3.52E-06,-0.005674656,0.002656471,-0.003018185,0.002016314,-0.004385668,-0.002369354
251,2010.1,1.07E-05,-0.004799509,0.002814844,-0.001984665,0.002215538,-0.003953337,-0.001737799,1.45E-05,-0.004239466,0.002594164,-0.001497457,0.002051524,-0.00376824,-0.00151239,7.31E-05,0.002826424,0.001503543,0.003282126,0.001239077,0.002195164,0.002550063,4.78E-06,-0.004900971,0.00285597,-0.002045001,0.002213625,-0.003981757,-0.001768133
252,2010.11,-8.91E-06,-0.006077144,0.002892543,-0.003184601,0.002286398,-0.004820178,-0.00253378,-3.77E-06,-0.005475428,0.00274081,-0.002725034,0.002031566,-0.004498689,-0.002473983,6.99E-05,0.002853553,0.001285911,0.003253795,0.001101939,0.001962482,0.002347811,-3.28E-06,-0.005840836,0.002815226,-0.00302561,0.002191457,-0.004653789,-0.002462332
253,2010.12,-1.29E-05,-0.005634451,0.002778347,-0.002856104,0.002112197,-0.004455286,-0.002343089,-8.11E-06,-0.005471328,0.002631985,-0.002808397,0.002033992,-0.00425814,-0.002358315,5.96E-05,0.002750838,0.001347343,0.002938,0.001070846,0.001946561,0.002020063,-1.09E-05,-0.005716834,0.002780566,-0.002936269,0.002065829,-0.004282953,-0.002217125
254,2011.01,-1.88E-05,-0.005371448,0.002604718,-0.00276673,0.002097024,-0.004384782,-0.002287759,-4.58E-06,-0.004962052,0.002192217,-0.002549697,0.001824516,-0.004185507,-0.001852015,7.33E-05,0.00267444,0.001486594,0.003021397,0.001269702,0.002148409,0.002449694,-8.21E-06,-0.005406642,0.002554354,-0.002852288,0.002021947,-0.004275348,-0.002253401
255,2011.02,-5.55E-06,-0.005815027,0.002664099,-0.003150928,0.002100396,-0.004931572,-0.002831176,-7.02E-06,-0.005862903,0.00245076,-0.003193665,0.001878039,-0.004634766,-0.002900561,5.70E-05,0.002464742,0.001219671,0.002851642,0.000979557,0.002096061,0.002447422,-3.26E-06,-0.005723374,0.002685249,-0.003038124,0.002080354,-0.004680112,-0.002599758
256,2011.03,-2.00E-06,-0.005405892,0.002676994,-0.002728898,0.002156456,-0.004435873,-0.002279417,1.27E-06,-0.004820486,0.002809701,-0.00272692,0.002315385,-0.004109765,-0.002194796,9.36E-05,0.003136189,0.001173774,0.00348181,0.000991984,0.002417021,0.002627463,-3.18E-06,-0.005344093,0.002738892,-0.002605202,0.002166863,-0.00432573,-0.002158867
257,2011.04,2.28E-06,-0.006440913,0.002852488,-0.003588425,0.0022596,-0.005332656,-0.003073056,-3.40E-06,-0.005691588,0.002573728,-0.002860292,0.00200478,-0.004722293,-0.002849029,7.60E-05,0.003240831,0.001340735,0.003712642,0.001147159,0.002798856,0.003213666,2.94E-06,-0.006060655,0.002695744,-0.003364911,0.002107871,-0.004809746,-0.002701875
258,2011.05,-2.90E-05,-0.006083272,0.002613658,-0.003469614,0.002001289,-0.004877793,-0.002876504,-7.48E-06,-0.005462424,0.002751934,-0.003032515,0.001872153,-0.004744752,-0.002813169,9.77E-05,0.002924772,0.00139526,0.003392573,0.001190929,0.002145628,0.002600006,-1.45E-05,-0.006058803,0.002756615,-0.003302188,0.002074083,-0.004534782,-0.002460699
259,2011.06,-3.40E-06,-0.006184915,0.002729524,-0.003455392,0.002163188,-0.004850961,-0.002687773,1.81E-06,-0.005338199,0.002343076,-0.00290929,0.001838098,-0.004218543,-0.002580052,9.55E-05,0.003792636,0.001471853,0.004306115,0.001305265,0.002753917,0.003105524,-1.53E-06,-0.005566144,0.002653686,-0.002912458,0.0020408,-0.004308285,-0.002267485
260,2011.07,1.26E-06,-0.006334159,0.002810441,-0.003523718,0.002250465,-0.004863171,-0.002612706,2.34E-06,-0.004909964,0.002587032,-0.002260562,0.002083512,-0.00439429,-0.002310778,7.49E-05,0.00394878,0.001168497,0.003988756,0.001026706,0.00238324,0.002473985,8.40E-07,-0.005876866,0.002633521,-0.003243345,0.002089064,-0.004422407,-0.002333343
261,2011.08,2.23E-05,-0.007234714,0.003100809,-0.004133905,0.00231705,-0.005546828,-0.003229778,2.24E-05,-0.006754834,0.003067857,-0.003904474,0.002178209,-0.005313106,-0.002993704,7.77E-05,0.003962398,0.001376842,0.004387006,0.001095219,0.002604665,0.002982172,1.11E-05,-0.007386569,0.003044775,-0.004341794,0.002229668,-0.005402001,-0.003172334
262,2011.09,1.65E-06,-0.006619974,0.002684896,-0.003935078,0.002017488,-0.00488178,-0.002864292,-2.12E-06,-0.006649358,0.00240131,-0.003889096,0.00183127,-0.004890791,-0.003105063,7.09E-05,0.002761885,0.001449556,0.003444811,0.001126227,0.001814264,0.00224423,-2.18E-06,-0.007041005,0.002324185,-0.00471682,0.001711397,-0.004740994,-0.003029597
263,2011.1,-9.20E-06,-0.006018575,0.002711732,-0.003306843,0.002023354,-0.004778444,-0.002755089,-9.55E-06,-0.005476946,0.002452582,-0.002712769,0.002006982,-0.004598046,-0.002380583,5.97E-05,0.003187295,0.001355827,0.00347158,0.000940702,0.002328089,0.002491059,-1.28E-06,-0.005948092,0.002606362,-0.00334173,0.001886278,-0.004411274,-0.002524996
264,2011.11,-4.93E-06,-0.006756501,0.002761191,-0.00399531,0.00213708,-0.004980169,-0.002843089,-5.72E-06,-0.005646794,0.002678564,-0.002801382,0.002038372,-0.004490688,-0.002504353,0.000105464,0.003914224,0.001274841,0.004367773,0.001119008,0.002435502,0.00284252,-1.12E-05,-0.006014482,0.002704552,-0.00330993,0.001995877,-0.00455822,-0.002562343
265,2011.12,-2.59E-05,-0.005561701,0.003116308,-0.002445393,0.002324323,-0.004632901,-0.002308578,-1.45E-05,-0.005491202,0.002807824,-0.002262627,0.002270863,-0.004260413,-0.002260592,8.33E-05,0.00288178,0.001721722,0.003376979,0.001129893,0.00226425,0.002549738,-1.51E-05,-0.005316158,0.003050877,-0.002265281,0.002241,-0.004255138,-0.002014138
266,2012.01,-8.57E-06,-0.005788357,0.003072448,-0.002715909,0.002337645,-0.004454001,-0.002116355,-7.04E-07,-0.005387608,0.00308773,-0.002391661,0.00211407,-0.004145918,-0.00190465,8.48E-05,0.002788548,0.001598474,0.003477485,0.001284892,0.001965386,0.002424916,-7.06E-06,-0.005721659,0.002829276,-0.002892383,0.002095611,-0.004153244,-0.002057633
267,2012.02,6.99E-07,-0.00612722,0.002941474,-0.003185746,0.002295694,-0.004684797,-0.002389103,-3.73E-06,-0.00597158,0.002597271,-0.002569578,0.002054036,-0.004717841,-0.002019742,8.00E-05,0.003273419,0.00170908,0.003871121,0.001143533,0.002257111,0.002657515,-6.98E-07,-0.006187814,0.00274822,-0.003439594,0.002037354,-0.004452684,-0.00241533
268,2012.03,-1.56E-05,-0.006025992,0.002595497,-0.003430496,0.001940999,-0.005012257,-0.003071259,-5.34E-07,-0.005690613,0.002454136,-0.003409592,0.001721151,-0.004573249,-0.002760201,0.000103034,0.002633637,0.001542913,0.003177877,0.001179091,0.002079869,0.002567242,-7.54E-06,-0.0059126,0.002589207,-0.003323393,0.001932152,-0.004822339,-0.002890187
269,2012.04,-8.41E-06,-0.00617392,0.003091441,-0.003082479,0.002400125,-0.004869599,-0.002469475,-1.12E-05,-0.006105031,0.002691127,-0.00351713,0.002081043,-0.004716228,-0.002874917,9.36E-05,0.002817746,0.00167797,0.003428797,0.001419381,0.002104065,0.002598725,-3.69E-06,-0.00596273,0.003059573,-0.002903157,0.00229802,-0.004569866,-0.002271846
270,2012.05,-1.22E-05,-0.005962208,0.003292175,-0.002670033,0.002503073,-0.00471614,-0.002213067,-2.56E-06,-0.005150996,0.003089259,-0.002193695,0.002324649,-0.00438635,-0.001973629,9.40E-05,0.00318287,0.001930333,0.004048091,0.001514304,0.002249007,0.002747398,-4.79E-06,-0.00567247,0.003155019,-0.00251745,0.002293328,-0.004290968,-0.00199764
271,2012.06,-1.49E-05,-0.006328816,0.002869587,-0.003459229,0.002271886,-0.004834751,-0.002562865,-1.29E-05,-0.005767952,0.002999189,-0.003082175,0.001970156,-0.004482496,-0.002379686,0.000130612,0.003599241,0.001448558,0.00394688,0.001314286,0.002502874,0.002775383,-1.31E-05,-0.005679794,0.002895739,-0.002784055,0.002229971,-0.004313741,-0.00208377
272,2012.07,-1.45E-05,-0.005611916,0.002895132,-0.002716783,0.002253379,-0.004457652,-0.002204274,-7.14E-07,-0.004849913,0.002542751,-0.002260628,0.00197424,-0.004246119,-0.001944273,0.000124603,0.003119859,0.001473296,0.003578809,0.001189174,0.002210839,0.002621781,-2.28E-06,-0.005253463,0.00286008,-0.002393383,0.002151722,-0.0040948,-0.001943079
273,2012.08,-6.07E-06,-0.006319066,0.002940326,-0.00337874,0.002289436,-0.005072982,-0.002783546,1.18E-05,-0.005535318,0.002708112,-0.00271392,0.002161769,-0.004444853,-0.002335659,0.000102319,0.003480403,0.001665472,0.003978042,0.001299307,0.002808106,0.003073202,1.95E-07,-0.006151298,0.00300516,-0.003146138,0.002265529,-0.004738874,-0.002473345
274,2012.09,-1.63E-06,-0.006109556,0.00318371,-0.002925846,0.002564209,-0.004879749,-0.00231554,-1.12E-05,-0.005279858,0.002888342,-0.002291843,0.00249316,-0.004778901,-0.002106485,0.000102244,0.003587023,0.001515827,0.004236259,0.001319867,0.002495206,0.00306614,-6.41E-06,-0.005849162,0.003095677,-0.002753485,0.002410354,-0.004634611,-0.002224257
275,2012.1,1.65E-05,-0.006070648,0.002969438,-0.00310121,0.002320866,-0.004797335,-0.002476469,8.12E-06,-0.005379349,0.00263622,-0.002544649,0.002215995,-0.004415822,-0.002274719,0.00010233,0.003834209,0.001513446,0.004075559,0.001251176,0.002789239,0.002883832,6.69E-06,-0.005921153,0.002854127,-0.003067026,0.002149101,-0.004261451,-0.00211235
276,2012.11,2.18E-06,-0.005428535,0.003035024,-0.002393511,0.002304157,-0.004404078,-0.002099922,-2.38E-07,-0.004946197,0.002883415,-0.002092255,0.002256317,-0.004197147,-0.001686979,8.47E-05,0.002981491,0.001592446,0.003348025,0.001138873,0.002398025,0.002741118,2.96E-06,-0.005339428,0.003177308,-0.002162119,0.002296815,-0.004142712,-0.001845897
277,2012.12,-2.23E-06,-0.006312866,0.002987729,-0.003325137,0.002409942,-0.005119993,-0.002710051,-9.76E-06,-0.0055093,0.002795203,-0.003030305,0.002198739,-0.004456901,-0.002373403,0.000201573,0.003521003,0.001666556,0.003958675,0.001526921,0.002727138,0.003045199,-2.48E-06,-0.006109639,0.002905608,-0.00320403,0.002231906,-0.004812103,-0.002580197
278,2013.01,-2.16E-06,-0.005947106,0.003171979,-0.002775127,0.002442755,-0.004676591,-0.002233836,-9.39E-07,-0.00543838,0.003001205,-0.002537981,0.002436856,-0.004329705,-0.002234629,0.000126312,0.003506275,0.001602557,0.003778592,0.001184484,0.002335891,0.002555962,-1.64E-06,-0.005612223,0.003066961,-0.002545261,0.002281837,-0.004303963,-0.002022125
279,2013.02,-5.79E-06,-0.005760908,0.002971777,-0.002789131,0.002239939,-0.004694032,-0.002454093,1.21E-06,-0.004853202,0.002733651,-0.002044934,0.002144436,-0.00406962,-0.002073102,9.70E-05,0.003456546,0.001669173,0.004096211,0.00118727,0.002778972,0.003202101,-2.10E-06,-0.005309047,0.003177284,-0.002131764,0.002272766,-0.004244656,-0.001971891
280,2013.03,2.03E-05,-0.005041907,0.003217702,-0.001824205,0.00247087,-0.004195471,-0.001724601,9.65E-06,-0.004359,0.002974645,-0.001440104,0.00222097,-0.003870755,-0.001896562,8.42E-05,0.002695437,0.001659578,0.003295835,0.001378507,0.002141678,0.002445049,4.44E-06,-0.005011283,0.003031673,-0.001979609,0.002263912,-0.004019131,-0.00175522
281,2013.04,-2.85E-05,-0.005891026,0.002536212,-0.003354814,0.001995139,-0.004826473,-0.002831334,-1.39E-06,-0.005622832,0.002377007,-0.002579896,0.002006501,-0.004738083,-0.00245814,9.19E-05,0.002968071,0.001310162,0.003175072,0.001023329,0.002194504,0.002363682,-1.15E-05,-0.005749053,0.002587695,-0.003161358,0.002000446,-0.004458494,-0.002458048
282,2013.05,-7.43E-06,-0.006112255,0.002830754,-0.003281501,0.00220584,-0.004967955,-0.002762115,-8.43E-07,-0.005756374,0.002531745,-0.002770946,0.002039023,-0.004784302,-0.002760078,9.66E-05,0.003153201,0.001340144,0.003564114,0.001091976,0.002375815,0.002653377,-7.69E-06,-0.005926988,0.002756237,-0.003170751,0.002046476,-0.004737627,-0.002691151
283,2013.06,-2.03E-06,-0.005428861,0.002827242,-0.002601619,0.002229713,-0.004592196,-0.002362483,-3.30E-06,-0.004792519,0.002442474,-0.002190852,0.002058595,-0.004041599,-0.001930299,0.000125478,0.002867558,0.001957573,0.003514071,0.001568379,0.002525291,0.003014864,-2.76E-06,-0.005496486,0.002859815,-0.002636671,0.002210699,-0.004295424,-0.002084725
