"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
2003-12,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.26,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,91.92,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14
2004-01,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.87,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,99.13,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52,101.52
2004-02,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.35,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06
2004-03,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.11,102.02,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99,113.99
2004-04,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.83,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71
2004-05,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.89,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31,99.31
2004-06,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.47,94.35,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,102.93,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41,105.41
2004-07,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.99,93.93,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,102.47,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94
2004-08,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.29,86.14,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,86.12,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,93.97,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24
2004-09,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,95.97,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22,107.22
2004-10,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,95.07,94.98,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,94.96,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12
2004-11,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.76,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22,109.22
2004-12,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.84,87.76,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,87.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05,98.05
2005-01,90.64,90.64,90.64,90.64,90.64,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.67,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,90.64,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58,101.58
2005-02,90.19,90.19,90.19,90.19,90.19,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.07,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01
2005-03,93.87,93.87,93.87,93.87,93.87,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,93.93,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17,105.17
2005-04,95.87,95.87,95.87,95.87,95.87,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.86,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,95.84,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,104.90,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43
2005-05,87.78,87.78,87.78,87.78,87.78,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.47,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45,97.45
2005-06,96.72,96.72,96.72,96.72,96.72,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,97.03,96.94,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,96.91,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,105.92,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48
2005-07,90.59,90.59,90.59,90.59,90.59,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.46,90.39,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,90.37,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85,100.85
2005-08,87.33,87.33,87.33,87.33,87.33,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.21,87.04,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,87.02,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,94.42,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70
2005-09,94.35,94.35,94.35,94.35,94.35,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.47,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45
2005-10,,90.88,90.88,90.88,90.88,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.86,90.78,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,90.76,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33
2005-11,,,96.88,96.88,96.88,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.08,97.08,96.96,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,105.97,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53
2005-12,,,,85.66,85.66,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.53,85.43,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,92.76,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00
2006-01,,,,,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.89,93.21,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20
2006-02,,,,,,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.66,91.00,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77,101.77
2006-03,,,,,,,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.56,100.93,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,110.27,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93
2006-04,,,,,,,,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.53,86.26,86.10,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20
2006-05,,,,,,,,,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.41,94.32,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48
2006-06,,,,,,,,,,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.60,90.31,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,90.29,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,98.55,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93,100.93
2006-07,,,,,,,,,,,90.20,90.20,90.20,90.20,90.20,90.20,90.31,90.06,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,98.29,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67
